ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label_4
379,1,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,285.0,135.0,12156.119528000001,1.0
379,2,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,304.0,143.0,4932.196038,2.0
379,3,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,196.0,144.0,3238.31053,3.0
379,4,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,159.0,144.0,2441.187938,4.0
379,5,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,151.0,152.0,3437.591178,5.0
379,6,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,234.0,176.0,4982.0162,6.0
379,7,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,26.0,215.0,1668.975427,7.0
379,8,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,106.0,224.0,7174.103328,8.0
379,9,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,294.0,229.0,4359.264175,9.0
379,10,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,446.0,230.0,11433.727179000001,10.0
379,11,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,180.0,231.0,11383.907017000001,11.0
379,12,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,48.0,233.0,672.5721870000001,12.0
379,13,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,275.0,233.0,6650.991627,13.0
379,14,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,153.0,242.0,1544.4250220000001,14.0
379,15,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,365.0,252.0,11084.986045000001,15.0
379,16,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,35.0,290.0,2565.738343,16.0
379,17,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,118.0,312.0,4608.364985,17.0
379,18,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,153.0,315.0,19155.852289000002,18.0
379,19,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,56.0,336.0,3387.771016,19.0
379,20,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,37.0,336.0,9839.481995,20.0
379,21,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,455.0,348.0,1469.6947790000002,21.0
379,22,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,64.0,352.0,8768.348512,22.0
379,23,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,333.0,360.0,1195.683888,23.0
379,24,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,190.0,394.0,4060.3432030000004,24.0
379,25,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,452.0,396.0,2042.6266420000002,25.0
379,26,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,149.0,399.0,6053.149683000001,26.0
379,27,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,475.0,399.0,2216.997209,27.0
379,28,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,410.0,402.0,11309.176774000001,28.0
379,29,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,66.0,406.0,12106.299366000001,29.0
379,30,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,78.0,417.0,2416.277857,nan
379,31,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,264.0,432.0,19230.582532,31.0
379,32,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,238.0,436.0,1992.8064800000002,nan
379,33,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,76.0,437.0,3711.602069,33.0
379,34,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,309.0,443.0,4608.364985,34.0
379,35,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,133.0,444.0,1120.953645,35.0
379,36,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,227.0,448.0,7921.405758000001,36.0
379,37,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,36.0,452.0,2341.547614,37.0
379,38,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,102.0,458.0,3811.2423930000004,38.0
379,39,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,325.0,461.0,3412.681097,39.0
379,40,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,387.0,462.0,3587.051664,40.0
379,41,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0055--fsk_770_809--0.05/P001--fsk_770_809--0.05/demoplate_01--fsk_770_809--0.05--W0055--P001--T0000--C00.tif,0,0,fsk_770_809,0.05,demoplate_01--fsk_770_809--0.05--W0055--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770_809--0.05,0000,0055,0055,W0055--fsk_770_809--0.05,298.0,493.0,722.3923490000001,41.0
