ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_compound,Metadata_concentration,Metadata_imageBaseName,Metadata_pathBase,Metadata_plateName,Metadata_platePath,Metadata_posNum,Metadata_posPath,Metadata_timeNum,Metadata_wellNum,Metadata_wellNum,Metadata_wellPath,AreaShape_Center_X,AreaShape_Center_Y,Math_area_micronsq,TrackObjects_Label_4
533,1,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,143.0,5.0,722.3923490000001,1.0
533,2,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,350.0,11.0,946.5830780000001,2.0
533,3,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,207.0,28.0,1469.6947790000002,3.0
533,4,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,187.0,33.0,1519.5149410000001,4.0
533,5,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,25.0,37.0,548.021782,nan
533,6,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,394.0,37.0,1394.9645360000002,6.0
533,7,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,315.0,39.0,6028.239602000001,7.0
533,8,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,85.0,56.0,5604.768225000001,8.0
533,9,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,234.0,72.0,4035.4331220000004,9.0
533,10,00,file:///C:/FIS/demo_dataset/03-images_renamed/demoplate_01/W0077--fsk_770--0.128/P001--fsk_770--0.128/demoplate_01--fsk_770--0.128--W0077--P001--T0000--C00.tif,0,0,fsk_770,0.128,demoplate_01--fsk_770--0.128--W0077--P001--T0000,C:\FIS\demo_dataset\03-images_renamed,demoplate_01,demoplate_01,001,P001--fsk_770--0.128,0000,0077,0077,W0077--fsk_770--0.128,264.0,82.0,4384.174256,10.0
